Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
564.54,6.0,64.0,8.80987455408806,8.80987455408806,0.0,0.27,0.13,0.21,0.03,0.75,0.0,0.0,1.84,1.95,0.84,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,680.65,61.92,72.77,64.8806028868792,3.966485605546092,65.03,84667035.01321304,9.5,11.38670330588934,5.60690850485368,28.41221132891005,0.71,141.55,MQTT-DDoS-Connect
206677.1,7.1,68.8,1.3224010726639577,1.3224010726639577,0.0,0.1,0.0,0.0,0.5,0.9,0.0,0.0,0.1,0.3,0.0,2588.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2918.6,54.0,930.0,192.18265315137225,288.27813326875923,87.3,169468039.3446949,13.5,19.58476385887719,408.60783208661513,83985.4283839128,1.0,244.6,Benign
60715.33,6.0,64.0,86.28318929622311,86.28318929622311,0.0,0.0,0.0,0.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,171.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5824.72,155.38,1305.84,537.3618324899645,391.4915327413032,534.55,84666482.32721433,9.5,32.18509479323241,554.3039219599949,177728.94370026578,0.92,141.55,MQTT-DoS-Publish
107099.5,6.0,64.0,0.497590295956436,0.497590295956436,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1433.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,66.4,68.0,67.42706349206348,0.7503440632111114,67.0,0.0001042127609252,5.5,11.61263578628527,1.0611467506392886,0.7072523935500127,0.8,38.5,Benign
64603.46,6.0,64.0,72.14816143122049,72.14816143122049,0.0,0.0,0.0,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,230.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1561.73,107.42,209.88,149.9401458082681,34.98896816773374,145.57,84666499.3630704,9.5,17.05504178090284,49.45122959366694,1956.81015630128,0.66,141.55,MQTT-DoS-Publish
500575.8,6.0,64.0,2.03376199071547,2.03376199071547,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6232.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1500.0,66.0,260.0,97.28920998635007,51.451409022658936,80.6,169462641.7018853,13.5,13.9579492343813,72.87224474108343,2669.012229185602,1.0,244.6,Benign
453.96,6.0,64.0,8.967626615721766,8.967626615721766,0.0,0.21,0.06,0.17,0.26,0.84,0.0,0.0,0.89,2.07,0.31,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.21,60.16,76.02,66.94034295073692,5.490738355865841,67.39,84667019.70446165,9.5,11.567303926078065,7.775781265559176,44.93116922842682,0.89,141.55,MQTT-DDoS-Connect
54.0,6.0,64.0,148.27673199822772,148.27673199822772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,297.0,54.0,54.0,54.0,0.0,54.0,0.0,5.5,10.392304845413264,0.0,0.0,0.0,38.5,Recon-Port-Scan
205.64,6.0,64.0,85287.09524190413,85287.09524190413,0.0,0.13,0.1,0.3,0.16,0.65,0.0,0.0,0.55,0.45,0.49,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696.77,58.4,78.68,66.92950878146621,6.471003992985329,64.87,84667038.7485113,9.5,11.565521182668704,9.1448093086726,46.38628607000944,0.95,141.55,MQTT-DDoS-Connect
378.6,7.1,129.0,6.255224465667025,6.255224465667025,0.0,0.0,0.6,0.3,0.0,0.3,0.0,0.0,0.0,0.6,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,500.6,74.0,246.0,112.17650793650792,65.66139036953851,75.6,0.0029798030853271,5.5,14.690480607547205,92.85922878487553,4927.128364827413,0.9,38.5,Recon-OS-Scan
483.42,6.0,64.0,10.308672833827348,10.308672833827348,0.0,0.18,0.08,0.01,0.3,0.94,0.0,0.0,1.13,2.01,0.34,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.08,66.36,78.04,70.30714995221497,4.64763798117228,70.09,84667025.01463574,9.5,11.855377902244449,6.540032337585741,29.296218478721777,0.87,141.55,MQTT-DDoS-Connect
345.5,6.0,64.0,9.852315754100529,9.852315754100529,0.0,0.21,0.28,0.11,0.19,0.85,0.0,0.0,0.84,1.62,0.33,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,716.28,62.6,75.18,68.31850468429919,4.604209241718813,68.31,84667040.28095956,9.5,11.686752067790508,6.506982505482261,29.31261634687593,0.94,141.55,MQTT-DDoS-Connect
54.0,6.0,64.0,147.29402673082154,147.29402673082154,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410148.54039803,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
17878.64,6.0,64.0,27.869811941323377,27.869811941323377,0.0,0.0,0.17,0.38,0.23,0.62,0.0,0.0,0.68,0.64,8.61,24.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4234.86,73.54,934.52,354.1395796280173,341.06436070498165,457.05,84666963.2807224,9.5,23.65924167982996,482.2918471843519,198592.03660421024,0.81,141.55,MQTT-DDoS-Publish
358.77,6.11,65.91,9.535825114944322,9.535825114944322,0.0,0.1,0.25,0.17,0.13,0.8,0.0,0.0,0.54,1.67,0.4,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,727.2,60.81,88.0,69.08095832860809,7.839307641573575,69.53,84667032.62746945,9.5,11.748033075068722,11.10059525983795,141.60440821221317,0.93,141.55,MQTT-DDoS-Connect
102.76,6.0,64.0,498.7162630520078,498.7162630520078,0.0,0.09,0.18,0.11,0.21,0.89,0.0,0.0,0.11,0.2,0.15,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698.52,60.76,70.48,65.95862530503553,3.6556347960359448,66.96,84667021.9368883,9.5,11.481251981810356,5.1633438889218,20.011899696671424,0.83,141.55,MQTT-DDoS-Connect
553.66,6.0,64.0,7.386855916263582,7.386855916263582,0.0,0.22,0.09,0.24,0.32,0.68,0.0,0.0,1.49,2.13,0.66,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.0,59.72,79.48,68.53231182139154,7.506241894707748,68.67,84667030.40025052,9.5,11.699807620327638,10.62243020682746,68.53406088293053,0.91,141.55,MQTT-DDoS-Connect
30585.9,7.1,83.1,1.339555536335748,1.339555536335748,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,519.6,70.4,164.4,93.55801587301588,31.317991700223395,99.0,0.0998535871505737,5.5,13.660562780636951,44.29032860874394,1404.865521478962,0.9,38.5,Benign
391.66,6.0,64.0,6.868816699977462,6.868816699977462,0.0,0.25,0.3,0.06,0.19,0.75,0.0,0.0,0.83,2.07,0.39,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.48,64.01,76.57,69.03695826223999,4.430654412568134,69.35,84667043.06642592,9.5,11.74268912195809,6.252020858499297,25.81124457079016,0.93,141.55,MQTT-DDoS-Connect
208875.0,6.0,64.0,0.6965455370922294,0.6965455370922294,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,2798.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,383.6,67.0,78.8,69.37301587301587,3.798965305848069,69.4,8.931159973144532e-05,5.5,11.778575148487793,5.372548258515191,24.2552159234064,0.6,38.5,Benign
264787.6,6.0,64.0,1.188060235971678,1.188060235971678,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3509.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2188.0,66.0,929.0,143.50886370767174,212.22608408070832,76.4,169466023.2221628,13.5,16.938641659021613,300.7834814213355,45546.93243987365,1.0,244.6,Benign
2787134.8,6.0,82.4,104.13229434570522,104.13229434570522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2839.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20443.8,66.0,1494.0,1315.980705434916,469.0824741120858,1351.2,169323375.8833892,13.5,51.28408674289925,664.7746754685853,222276.7409126766,1.0,244.6,MQTT-Malformed
283.33,6.0,64.0,7266.177899168398,7266.177899168398,0.0,0.13,0.05,0.46,0.11,0.52,0.0,0.0,0.82,0.54,0.75,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,662.04,54.82,77.01,63.29882953428581,7.517585614564634,62.74,84667017.90286751,9.5,11.240418084811294,10.631090723983307,67.2284873662325,0.93,141.55,MQTT-DDoS-Connect
369468.9,6.0,64.0,2.034731421261297,2.034731421261297,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4677.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1856.1,66.0,698.0,121.20920227003816,154.39395463945553,80.5,169468914.339524,13.5,15.56192729817829,218.8436089012052,24117.117623813785,1.0,244.6,Benign
568.27,6.0,64.0,7.3715780193013245,7.3715780193013245,0.0,0.15,0.1,0.29,0.21,0.61,0.0,0.0,1.41,2.52,0.62,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,685.37,55.24,78.2,64.87210991369312,8.167215720593108,66.21,84667037.01184565,9.5,11.382937911392627,11.555242370869095,75.66563875965406,0.93,141.55,MQTT-DDoS-Connect
21101.3,6.0,64.0,1.4562595312802993,1.4562595312802993,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,256.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,449.3,66.0,106.5,80.85099206349206,17.365297190820122,81.1,9.930133819580078e-05,5.5,12.708372508074788,24.55823880189722,337.36201793587804,0.9,38.5,Benign
448.63,6.0,64.0,10.500210802470836,10.500210802470836,0.0,0.2,0.23,0.1,0.19,0.78,0.0,0.0,1.21,1.83,0.38,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.07,64.18,78.57,69.72005858318668,5.522448599025221,69.08,84667019.37885682,9.5,11.803125043278811,7.808714662778457,38.45916111200361,0.9,141.55,MQTT-DDoS-Connect
60524.8,4.1,51.1,2.688328488332852,2.688328488332852,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.2,0.0,569.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.5,0.0,0.0,0.5,0.5,478.2,54.0,196.4,86.27277777777776,48.36271048181081,77.8,0.0200463056564331,5.5,13.089149079955329,68.39520107650029,3097.033494268077,0.9,38.5,Benign
633.31,6.0,64.0,10.236104083091488,10.236104083091488,0.0,0.11,0.11,0.35,0.22,0.54,0.0,0.0,1.76,2.25,0.92,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,703.06,54.84,80.24,66.8357772598059,9.370284955892076,66.31,84667043.2591181,9.5,11.554024243151456,13.251236504052573,100.1976094168762,0.91,141.55,MQTT-DDoS-Connect
66751.7,6.0,64.0,87.63496254279531,87.63496254279531,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,232.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1361.17,104.15,160.83,127.03760382436622,20.630194220678312,122.68,84666486.21345654,9.5,15.51594947468386,29.14704875619579,1283.3629807635466,0.34,141.55,MQTT-DoS-Publish
406.32,6.0,64.0,14.096703837493422,14.096703837493422,0.0,0.24,0.18,0.36,0.2,0.46,0.0,0.0,1.38,1.07,0.59,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,707.23,61.24,79.47,67.36293410493874,6.6834528232118044,66.43,84667035.25920735,9.5,11.586680362652254,9.44930508427572,55.383922500440896,0.85,141.55,MQTT-DDoS-Connect
430.2,6.0,64.0,10.671164242373784,10.671164242373784,0.0,0.19,0.24,0.21,0.15,0.63,0.0,0.0,1.21,1.68,0.59,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,707.12,60.36,75.86,68.06723289447051,5.443676723149266,66.86,84667029.38783634,9.5,11.662289983698503,7.679977530957823,37.68581379694009,0.9,141.55,MQTT-DDoS-Connect
355.12,6.0,64.0,5.575304271091706,5.575304271091706,0.0,0.17,0.19,0.03,0.23,0.96,0.0,0.0,0.56,2.25,0.27,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,714.6,65.72,72.44,68.1118629308428,2.5411522504160344,68.08,84667043.52731213,9.5,11.670234763905055,3.593161624054188,8.456858321946646,0.87,141.55,MQTT-DDoS-Connect
75538.6,6.0,64.0,0.2830517750982398,0.2830517750982398,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1011.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1040.8,66.0,68.0,67.15325163570519,0.986011679076464,67.2,169468613.93577918,13.5,11.588703675068189,1.3955143841966042,0.9738442628883718,1.0,244.6,Benign
408.68,6.0,64.0,8.625372488724588,8.625372488724588,0.0,0.07,0.35,0.25,0.08,0.68,0.0,0.0,1.01,1.83,0.63,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.03,59.33,75.91,66.80665910787698,5.651095936054402,66.89,84667042.43672979,9.5,11.547371375247492,7.997148193166632,49.17096095909755,0.71,141.55,MQTT-DDoS-Connect
13183.89,6.0,64.0,113.44599676722947,113.44599676722947,0.0,0.0,0.0,0.51,0.22,0.49,0.0,0.0,0.09,0.0,3.56,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5714.32,166.0,870.9,503.5308773721977,287.9471284279224,518.62,84666973.9810107,9.5,27.14323796052849,407.36260405552224,166153.63477601373,0.84,141.55,MQTT-DDoS-Publish
112.0,6.0,49.2,7.321214042812021,7.321214042812021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,1.5211105346679689e-05,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
414555.6,7.1,57.7,1.834541480526795,1.834541480526795,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,5426.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1749.2,66.0,639.2,112.72483933249414,138.33756427045574,136.5,169466869.0257019,13.5,14.999112266853524,196.0906780528072,21069.13498036912,1.0,244.6,Benign
243614.0,7.1,64.0,2.274827166906028,2.274827166906028,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.8,0.0,2401.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,529.6,66.0,148.8,88.69420634920634,33.3225906747976,101.2,0.0998513936996459,5.5,13.257191672403092,47.12525966570598,1758.8440823255228,0.9,38.5,Benign
119986.5,6.0,64.0,0.9039372033087164,0.9039372033087164,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1598.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1105.6,66.0,112.0,71.49640610722267,11.87801143715191,66.8,169467179.92855307,13.5,11.958755367813074,16.834735685492767,142.53123188100395,1.0,244.6,Benign
386437.3,7.1,53.9,1.6149477500522107,1.6149477500522107,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.1,0.0,4762.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,672.9,70.5,230.2,121.91218253968252,62.1738706119786,113.1,0.1000694036483764,5.5,15.579277193017296,87.92713104469013,4564.56628702129,0.9,38.5,Benign
3960.37,6.0,64.0,34.75546123981575,34.75546123981575,0.0,0.05,0.03,0.23,0.48,0.77,0.0,0.0,0.41,0.28,5.65,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1829.6,102.14,384.28,161.38213298492013,94.57840489341982,221.57,84666967.58689299,9.5,17.21333459226039,133.43220548335384,40271.16317288247,0.62,141.55,MQTT-DDoS-Publish
112.0,6.0,52.1,6.995940638674992,6.995940638674992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,3.4809112548828124e-06,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
56651.85,6.0,64.0,63.842778331015424,63.842778331015424,0.0,0.02,0.01,0.5,0.24,0.49,0.0,0.0,0.85,0.16,20.32,74.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5054.88,260.79,905.39,482.90824023723087,243.04041846237828,498.12,84666969.07200241,9.5,26.578669819310285,343.50280416289684,112127.45125779044,0.82,141.55,MQTT-DDoS-Publish
402.73,6.0,64.0,10.060318668927236,10.060318668927236,0.0,0.29,0.27,0.0,0.2,0.78,0.0,0.0,0.92,2.09,0.19,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,749.62,66.41,81.03,71.47976102668402,5.4059529311011065,70.88,84667020.03305568,9.5,11.954801634089929,7.644299788716805,32.94594580757076,0.92,141.55,MQTT-DDoS-Connect
167110.2,6.0,64.0,2.0361224269339315,2.0361224269339315,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,420.2,66.0,90.9,74.82638888888889,10.223690243187493,80.6,3.800392150878906e-05,5.5,12.229314633099058,14.458481399417234,124.72588414902998,0.9,38.5,Benign
79911.7,6.0,64.0,0.2868627197257656,0.2868627197257656,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1070.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,371.4,67.0,68.0,67.68785714285715,0.453971467065237,67.2,5.078315734863281e-05,5.5,11.635071703704488,0.642012605654069,0.4158270975056689,0.5,38.5,Benign
54.0,6.0,64.0,46.230043105369774,46.230043105369774,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,297.0,54.0,54.0,54.0,0.0,54.0,2.2196769714355467e-05,5.5,10.392304845413264,0.0,0.0,0.0,38.5,Recon-Port-Scan
135273.8,6.0,64.0,0.5517820803711265,0.5517820803711265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1689.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,1.4805793762207032e-05,5.5,11.489125293076055,0.0,0.0,0.0,38.5,Benign
67716.0,6.0,64.0,1.741647736563634,1.741647736563634,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,865.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,446.8,70.4,110.0,84.86448412698414,14.892988868048253,78.2,0.0001513957977294,5.5,13.011353980025376,21.06186684146536,251.58486241811545,0.9,38.5,Benign
338395.4,6.0,64.0,2.034511437908796,2.034511437908796,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,456.2,67.9,105.8,83.09079365079364,15.84150570202622,80.6,7.541179656982422e-05,5.5,12.888455947104756,22.4032722122162,287.04197782816834,0.9,38.5,Benign
126070.6,6.5,57.6,2.4574027362607405,2.4574027362607405,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.6,0.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,527.3,63.0,193.2,85.67916666666666,40.51240831786683,172.1,0.0965179920196533,5.5,12.944073215573765,57.29319728752387,7072.274314484128,0.9,38.5,Benign
407.5,6.0,64.0,11.88848916769672,11.88848916769672,0.0,0.21,0.16,0.28,0.12,0.69,0.0,0.0,1.14,1.45,0.48,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,699.06,60.61,75.73,67.10619176987443,6.308081862812933,66.06,84667029.18223299,9.5,11.576058790137212,8.905607028444186,46.92727078945229,0.93,141.55,MQTT-DDoS-Connect
286.96,6.0,64.0,11.015518669528715,11.015518669528715,0.0,0.18,0.45,0.09,0.18,0.73,0.0,0.0,0.59,1.5,0.29,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.26,62.56,76.55,69.74609717814864,4.933854502906551,70.0,84667032.21893135,9.5,11.806339998819356,6.982455741205542,34.20109509221658,0.91,141.55,MQTT-DDoS-Connect
63324.6,8.2,77.5,0.8181843706806017,0.8181843706806017,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,763.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1277.7,66.0,708.2,221.19686507936507,222.0209613332765,192.5,0.0997827053070068,5.5,20.64534530992554,313.9850546486323,61601.253658336485,0.9,38.5,Benign
483961.1,6.0,64.0,1.8573728941034824,1.8573728941034824,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6108.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,432.6,66.0,106.5,78.66920634920635,15.539602400731454,77.4,0.099514102935791,5.5,12.536159766982426,21.97631646899993,275.4611577223482,0.9,38.5,Benign
95424.1,6.0,64.0,0.3664185433967041,0.3664185433967041,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1279.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1038.0,66.0,68.0,66.95926425483701,0.9973567221228364,67.0,169466921.92700833,13.5,11.572770750628854,1.4102793926601351,0.9944595781387104,1.0,244.6,Benign
388.47,6.0,64.0,9.578161839538987,9.578161839538987,0.0,0.04,0.16,0.19,0.45,0.81,0.0,0.0,0.83,1.52,0.56,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717.14,59.76,77.26,67.75648855633531,6.279956752693036,68.2,84667041.10771619,9.5,11.637603259209104,8.878486449202883,58.17955894000453,0.88,141.55,MQTT-DDoS-Connect
271157.1,6.0,64.0,1.186791745064112,1.186791745064112,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3593.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1154.0,54.0,111.0,74.35790061933251,14.798743561076046,76.4,169464801.61764792,13.5,12.190567807280226,20.952905140504534,219.8859942877845,1.0,244.6,Benign
130.57,6.0,64.0,99824.501407874,99824.501407874,0.0,0.11,0.25,0.17,0.11,0.79,0.0,0.0,0.14,0.62,0.31,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,694.95,62.41,72.48,66.26441854920107,3.5145191377025635,66.86,84667017.70754738,9.5,11.50099703698322,4.960567988248579,22.384424280709386,0.74,141.55,MQTT-DDoS-Connect
449.93,6.0,64.0,11.24340710091122,11.24340710091122,0.0,0.22,0.15,0.19,0.29,0.74,0.0,0.0,1.08,1.97,0.58,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.72,60.64,76.06,67.26895753111698,5.184809607695089,66.94,84667039.94788478,9.5,11.596128808070684,7.321914456377667,38.5087830367723,0.91,141.55,MQTT-DDoS-Connect
